season,date,home_team,away_team,home_goals,away_goals,result,actual_spread,bayes_p_home_win,bayes_p_draw,bayes_p_away_win,bayes_pred_outcome,bayes_pred_spread,elo_pred_spread,elo_pred_home_win_prob
2020-21,2021-01-23,Aston Villa,Newcastle,2,0,H,2,0.34078972420397585,0.28722268775309084,0.37198758804293336,A,0.00962845059518147,0.5363750653176215,0.5423530825793648
2020-21,2021-01-26,Crystal Palace,West Ham,2,3,A,-1,0.4587560643071852,0.28145315634605966,0.25979077934675515,H,0.42154270855351916,0.17327096211687273,0.5137111943123486
2020-21,2021-01-26,Newcastle,Leeds,1,2,A,-1,0.4575464468272251,0.2617222118863261,0.28073134128644883,H,0.38376243149137523,0.0417808448495717,0.5033069625780432
2020-21,2021-01-26,Southampton,Arsenal,1,3,A,-2,0.2945735489768511,0.2887344264699403,0.4166920245532087,A,-0.15301832019016637,-0.10080707969549704,0.49202165952552196
2020-21,2021-01-26,West Brom,Man City,0,5,A,-5,0.09424685871926824,0.20881431212225024,0.6969388291584817,A,-1.0046454313366968,-1.3922285680692519,0.3915534225148927
2020-21,2021-01-27,Burnley,Aston Villa,3,2,H,1,0.6018407997855195,0.2452577173932711,0.1529014828212094,H,0.871657473546019,0.2376841438695134,0.5188041508855481
2020-21,2021-01-27,Chelsea,Wolves,0,0,D,0,0.5928049658655953,0.25174195395082405,0.1554530801835808,H,0.8503516692458413,0.9108593394593671,0.5716002262226991
2020-21,2021-01-27,Brighton,Fulham,0,0,D,0,0.589404742684836,0.24693241785688122,0.16366283945828275,H,0.8300416508906333,0.42552494584029277,0.533630028040925
2020-21,2021-01-27,Everton,Leicester,1,1,D,0,0.4264429250944403,0.28754177412066756,0.28601530078489223,H,0.3163561233685443,0.08653001814732719,0.5068485405065362
2020-21,2021-01-27,Man United,Sheffield United,1,2,A,-1,0.6217288052773838,0.24068023964631155,0.1375909550763048,H,0.9349899474463361,1.3949236546514012,0.608649843313222
2020-21,2021-01-28,Tottenham,Liverpool,1,3,A,-2,0.23173819362132594,0.2821234301669575,0.4861383762117167,A,-0.38884717643036504,-0.09338830772713168,0.49260872665517
2020-21,2021-01-30,Everton,Newcastle,0,2,A,-2,0.5372162885029674,0.2660776988144715,0.19670601268256088,H,0.6759454519887247,0.853842069392712,0.5671741761525385
2020-21,2021-01-30,Crystal Palace,Wolves,1,0,H,1,0.33972516528659547,0.29049077948234214,0.36978405523106245,A,0.01136439429975733,0.03820798981882531,0.5030241775770488
2020-21,2021-01-30,Man City,Sheffield United,1,0,H,1,0.7632266247191567,0.17699894632980837,0.05977442895103468,H,1.3328262994768305,1.9622681790601995,0.650506152999465
2020-21,2021-01-30,West Brom,Fulham,2,2,D,0,0.5660300554790972,0.25132895000614286,0.18264099451475985,H,0.7539384339678052,0.2853801059434524,0.5225728699153637
2020-21,2021-01-30,Arsenal,Man United,0,0,D,0,0.41805196238474723,0.290809090405383,0.2911389472098697,H,0.29190087475928245,0.11484882899913745,0.5090894398390181
2020-21,2021-01-30,Southampton,Aston Villa,0,1,A,-1,0.5901929329845603,0.24894075448760497,0.16086631252783462,H,0.8362645944898728,0.44686236249628813,0.5353108850030228
2020-21,2021-01-31,Chelsea,Burnley,2,0,H,2,0.6669486082934912,0.22347803170121283,0.10957336000529584,H,1.0674698538224452,1.1932107124615166,0.5933368342727943
2020-21,2021-01-31,Leicester,Leeds,1,3,A,-2,0.5620592578467934,0.24279030488331066,0.19515043726989606,H,0.7252656089081609,0.7710348085967201,0.5607271858120597
2020-21,2021-01-31,West Ham,Liverpool,1,3,A,-2,0.09155339980764222,0.21036421488235046,0.6980823853100073,A,-1.0116457562239072,-0.8797199451120088,0.43081564249038584
2020-21,2021-01-31,Brighton,Tottenham,1,0,H,1,0.22442812688487507,0.27549760491025005,0.5000742682048749,A,-0.4262135497977831,-0.683685565221301,0.4460956626685648
2020-21,2021-02-02,Sheffield United,West Brom,2,1,H,1,0.598839108978484,0.24421762636476127,0.15694326465675482,H,0.8591636534891525,0.5841906670269384,0.5461081177611095
2020-21,2021-02-02,Wolves,Arsenal,2,1,H,1,0.39339267783396126,0.29149587451562853,0.31511144765041016,H,0.20491524469921674,-0.06900558245403607,0.4945383313667515
2020-21,2021-02-02,Man United,Southampton,9,0,H,9,0.679187615237203,0.21813694856239454,0.10267543620040256,H,1.1021644765365892,1.156074504162945,0.5904967976156194
2020-21,2021-02-02,Newcastle,Crystal Palace,1,2,A,-1,0.4584550331523951,0.28142792777231485,0.2601170390752902,H,0.42042382688422175,0.28305426763229,0.5223891488058532
2020-21,2021-02-03,Burnley,Man City,0,2,A,-2,0.13507279588371457,0.2417454543360105,0.623181749780275,A,-0.8028651648096501,-1.2323057207631627,0.40368005854975153
2020-21,2021-02-03,Fulham,Leicester,0,2,A,-2,0.19749649486898013,0.2614275183520452,0.5410759867789747,A,-0.5463442742300916,-0.42700169082163897,0.4662536161973312
2020-21,2021-02-03,Leeds,Everton,1,2,A,-1,0.3926411396837872,0.2649590002738035,0.3423998600424091,H,0.15723218956024032,0.3009329712555758,0.5238012523682481
2020-21,2021-02-03,Aston Villa,West Ham,1,3,A,-2,0.3413586038657236,0.28720847243770214,0.37143292369657427,A,0.011637935035352376,0.3131246135452329,0.5247639611720002
2020-21,2021-02-03,Liverpool,Brighton,0,1,A,-1,0.8552324534270317,0.120209446081362,0.024558100491606224,H,1.5654282813263196,1.9318957346113166,0.6483168053682055
2020-21,2021-02-04,Tottenham,Chelsea,0,1,A,-1,0.4490517467119122,0.2870598582600264,0.2638883950280614,H,0.3963592918473071,0.40217735561461515,0.5317899455762959
2020-21,2021-02-06,Aston Villa,Arsenal,1,0,H,1,0.18156651029604562,0.2590456499421733,0.5593878397617811,A,-0.6073283343625888,-0.23509775081693493,0.4814002792372533
2020-21,2021-02-06,Burnley,Brighton,1,1,D,0,0.5256118495620369,0.26834611900608824,0.20604203143187494,H,0.6383091597578849,0.40351904620120793,0.5318957114949656
2020-21,2021-02-06,Newcastle,Southampton,3,2,H,1,0.4353781392133394,0.28503181515491344,0.27959004563174716,H,0.3440411128795578,0.13789518182815383,0.5109128582150446
2020-21,2021-02-06,Fulham,West Ham,0,0,D,0,0.2865251200915062,0.28055069951946393,0.43292418038903,A,-0.1956657477510706,-0.05185069536821009,0.4958960389763064
2020-21,2021-02-06,Man United,Everton,3,3,D,0,0.6361875912050491,0.23610357654211614,0.1277088322528348,H,0.9789158367620551,1.0228941830106577,0.5802631824321439
2020-21,2021-02-07,Tottenham,West Brom,2,0,H,2,0.7122241844737822,0.20109284189725976,0.08668297362895813,H,1.191360754814521,1.5272159295166148,0.6185798793333067
2020-21,2021-02-07,Wolves,Leicester,0,0,D,0,0.4747893743379247,0.28090345300458774,0.24430717265748744,H,0.4779252906239712,0.02351472191400138,0.5018612136833013
2020-21,2021-02-07,Liverpool,Man City,1,4,A,-3,0.5423921176193008,0.2702674213237741,0.18734046105692487,H,0.7015518032728381,0.19866731250909156,0.515719606197411
2020-21,2021-02-07,Sheffield United,Chelsea,1,2,A,-1,0.3159572608596425,0.28987695913549366,0.3941657800048638,A,-0.0746401309004926,-0.546738251199436,0.4568326564972633
2020-21,2021-02-08,Leeds,Crystal Palace,2,0,H,2,0.4580428295018101,0.25882349465208826,0.2831336758461017,H,0.38062173366505014,0.6030271464782799,0.5475859613764371
2020-21,2021-02-13,Leicester,Liverpool,3,1,H,2,0.15148501234332562,0.2515151134065851,0.5969998742500893,A,-0.7276303565368529,-0.40536737851668725,0.4679585885446597
2020-21,2021-02-13,Crystal Palace,Burnley,0,3,A,-3,0.42334502065046514,0.2862900244054514,0.29036495494408343,H,0.30315947286817235,0.3805482005082839,0.5300845243823882
2020-21,2021-02-13,Man City,Tottenham,3,0,H,3,0.6722470139772654,0.2228782258600378,0.10487476016269687,H,1.0853931520091562,1.1031616139026814,0.5864398120787832
2020-21,2021-02-13,Brighton,Aston Villa,0,0,D,0,0.5363450504944482,0.2636453836826037,0.200009565822948,H,0.6687067283253527,0.17722817254668619,0.5140241719560167
2020-21,2021-02-14,Southampton,Wolves,1,2,A,-1,0.36329464993738303,0.2907850051592149,0.34592034490340207,H,0.09611771158487337,0.16359399438935973,0.5129457935579705
2020-21,2021-02-14,West Brom,Man United,1,1,D,0,0.19115381250820257,0.26144626760515216,0.5473999198866453,A,-0.5689858266192354,-0.9468440766872143,0.42561224392406566
2020-21,2021-02-14,Arsenal,Leeds,4,2,H,2,0.6335231498789122,0.2223183688998447,0.14415848122124322,H,0.9460166881317273,0.7591577061715311,0.5598007539122947
2020-21,2021-02-14,Everton,Fulham,0,2,A,-2,0.6850451840743078,0.21231278782575314,0.102642028099939,H,1.1132280969865749,0.9245255582869752,0.5726594145386026
2020-21,2021-02-15,West Ham,Sheffield United,3,0,H,3,0.3687967765320377,0.2888662269636971,0.342336996504265,H,0.1125327771631619,0.6089966371430323,0.5480541327511745
2020-21,2021-02-15,Chelsea,Newcastle,2,0,H,2,0.6942993568026172,0.21118910889289025,0.0945115343044925,H,1.1444038829522538,1.3610860959702387,0.6060950716965712
2020-21,2021-02-17,Burnley,Fulham,1,1,D,0,0.6505101698638246,0.22615680675817698,0.12333302337799848,H,1.0132491504750019,0.5445678464904177,0.5429968284324418
2020-21,2021-02-17,Everton,Man City,1,3,A,-2,0.1603411141559741,0.25547543112282195,0.5841834547212039,A,-0.6892570269730732,-0.999546512831024,0.4215382574959623
2020-21,2021-02-19,Wolves,Leeds,1,0,H,1,0.5691778921319637,0.2410200587230657,0.18980204914497054,H,0.7477110988602798,0.43011611428514696,0.5339917635540041
2020-21,2021-02-20,Southampton,Chelsea,1,1,D,0,0.25112404117064124,0.28275962448585057,0.4661163343435083,A,-0.31846936089470845,-0.4880529762786781,0.4614466213973628
2020-21,2021-02-20,Burnley,West Brom,0,0,D,0,0.5454424319577591,0.260736271675935,0.19382129636630616,H,0.6962946087098081,0.6692174911545573,0.5527722019435475
2020-21,2021-02-20,Liverpool,Everton,0,2,A,-2,0.8062704043528963,0.15234902270950343,0.04138057293760015,H,1.4448990090339506,1.4459632084297813,0.6124921056983642
2020-21,2021-02-20,Fulham,Sheffield United,1,0,H,1,0.2147507315143099,0.2650696035963108,0.5201796648893794,A,-0.4784895257107029,0.26200016053838804,0.5207257868709732
2020-21,2021-02-21,West Ham,Tottenham,2,1,H,1,0.25024545877685017,0.28203694875201096,0.4677175924711388,A,-0.3228354361983793,-0.2743892351018489,0.47829536674756257
2020-21,2021-02-21,Aston Villa,Leicester,1,2,A,-1,0.2421816332147294,0.27660801961820664,0.4812103471670639,A,-0.3608668063094758,-0.19307344423477843,0.4847227306607587
2020-21,2021-02-21,Arsenal,Man City,0,1,A,-1,0.2529905359392491,0.28646641846480175,0.4605430455959491,A,-0.30551183356657247,-0.6437912847869318,0.4492187332753891
2020-21,2021-02-21,Man United,Newcastle,3,1,H,2,0.6970197243632871,0.21004625274845698,0.0929340228882558,H,1.1521905961326342,1.4897923056136277,0.6157804523853885
2020-21,2021-02-22,Brighton,Crystal Palace,1,2,A,-1,0.4256557510298817,0.28532774342259365,0.2890165055475247,H,0.30978803310352004,0.3469247453124105,0.5274319925325723
2020-21,2021-02-23,Leeds,Southampton,3,0,H,3,0.43767115095743553,0.2615576626574711,0.3007711863850932,H,0.31243470478290447,0.5183670676505533,0.5409376141955593
2020-21,2021-02-27,Man City,West Ham,2,1,H,1,0.8156628629950553,0.14631995404560072,0.03801718295934397,H,1.4682514413637717,1.8262506322205518,0.6406533293329304
2020-21,2021-02-27,West Brom,Brighton,1,0,H,1,0.43310275054643543,0.28061023413824354,0.28628701531532114,H,0.32840989361693734,0.15796198335370223,0.5125003008851283
2020-21,2021-02-27,Leeds,Aston Villa,0,1,A,-1,0.5547531333154722,0.23984857931348988,0.2053982873710381,H,0.6941601690525558,0.536676080606718,0.5423767373010498
2020-21,2021-02-27,Newcastle,Wolves,1,1,D,0,0.33982638774687973,0.29055143540481065,0.3696221768483095,A,0.011829086269186995,-0.10880523780426964,0.4913887687260796
2020-21,2021-02-28,Crystal Palace,Fulham,0,0,D,0,0.6189073737299644,0.23763292736369668,0.14345969890633875,H,0.9197370157209932,0.4831346318102946,0.5381663763079481
2020-21,2021-02-28,Leicester,Arsenal,1,3,A,-2,0.384436370244167,0.2921082842507104,0.3234553455051225,H,0.17393732523464422,0.36975837304835296,0.5292335000583995
2020-21,2021-02-28,Tottenham,Burnley,4,0,H,4,0.6458511965568035,0.23184801921123155,0.12230078423196497,H,1.0062447491504807,1.2163510607964203,0.5951033829446796
2020-21,2021-02-28,Chelsea,Man United,0,0,D,0,0.4712025546743211,0.2838635666475679,0.24493387867811117,H,0.4701226317651058,0.25911502343186094,0.5204978124176636
2020-21,2021-02-28,Sheffield United,Liverpool,0,2,A,-2,0.13990641043614227,0.24359953086695174,0.6164940586969059,A,-0.7824425095902137,-1.0654678962888036,0.4164574821992424
2020-21,2021-03-01,Everton,Southampton,1,0,H,1,0.5149485542619122,0.2717230762170343,0.21332836952105347,H,0.6059168570344828,0.6494041800792729,0.5512209126401235
2020-21,2021-03-02,Man City,Wolves,4,1,H,3,0.7449879841308061,0.1873898898554354,0.06762212601375857,H,1.2852472928575849,1.7658142841602058,0.6362365018962552
2020-21,2021-03-03,Burnley,Leicester,1,1,D,0,0.3839289098301299,0.29057234188891934,0.3254987482809507,H,0.16951891593373125,-0.3216733825637303,0.47456109758699616
2020-21,2021-03-03,Sheffield United,Aston Villa,1,0,H,1,0.6520077588965559,0.22645804525113827,0.12153419585230582,H,1.0191134058313174,0.1326423534129183,0.5104972802984133
2020-21,2021-03-03,Crystal Palace,Man United,0,0,D,0,0.22883780911658236,0.27737967789298135,0.4937825129904363,A,-0.407258864560633,-0.7075998409588051,0.4442255873462461
2020-21,2021-03-04,Fulham,Tottenham,0,1,A,-1,0.13041854910889827,0.23216250195808677,0.637418948933015,A,-0.8357518830444848,-0.6874342743719146,0.44580241466453596
2020-21,2021-03-04,West Brom,Everton,0,1,A,-1,0.3315160219578769,0.2857448690646859,0.38273910897743707,A,-0.026028305140291863,-0.26324886592942265,0.47917554703015197
2020-21,2021-03-04,Liverpool,Chelsea,0,1,A,-1,0.6984102319990877,0.2111619460838942,0.09042782191701822,H,1.159053072673126,0.7968787941982348,0.5627415855257412
2020-21,2021-03-06,Burnley,Arsenal,1,1,D,0,0.3060592432154597,0.2900925802652248,0.40384817651931554,A,-0.1096572082341759,-0.378979274250539,0.47003921053498177
2020-21,2021-03-06,Sheffield United,Southampton,0,2,A,-2,0.5302957054127242,0.266844968783076,0.20285932580419985,H,0.6525072718622138,0.23973909440672453,0.5189665709751499
2020-21,2021-03-06,Aston Villa,Wolves,0,0,D,0,0.23535197718452852,0.27503882620429826,0.4896091966111732,A,-0.38794170639705605,0.1530971015908025,0.5121154722069492
2020-21,2021-03-06,Brighton,Leicester,1,2,A,-1,0.3169603583778693,0.28915887568163473,0.39388076594049587,A,-0.07227193155388101,-0.40446666120981467,0.46802958942264017
2020-21,2021-03-07,West Brom,Newcastle,0,0,D,0,0.40283599665229475,0.2838576779246345,0.3133063254230707,H,0.22572101512839038,0.20265067505935638,0.516034576846072
2020-21,2021-03-07,Liverpool,Fulham,0,1,A,-1,0.9005720830493279,0.08673343977708671,0.012694477173585341,H,1.6707423210814594,1.878670687313045,0.6444651285272237
2020-21,2021-03-07,Man City,Man United,0,2,A,-2,0.6500760439563755,0.2323775817307815,0.11754637431284301,H,1.0222453539601464,1.0935581247012454,0.5857022077929612
2020-21,2021-03-07,Tottenham,Crystal Palace,4,1,H,3,0.6746659563707985,0.21977050724656982,0.10556353638263168,H,1.0887706887432707,1.3120636436604318,0.6023835450170736
2020-21,2021-03-08,Chelsea,Everton,2,0,H,2,0.6333276939916067,0.23723251981677154,0.12943978619162183,H,0.9706067524984057,0.9504623890204337,0.5746677874368835
2020-21,2021-03-08,West Ham,Leeds,2,0,H,2,0.4574537174390473,0.26180114375343905,0.2807451388075138,H,0.3835647880723313,0.3635388009487666,0.5287428671983648
2020-21,2021-03-10,Man City,Southampton,5,2,H,3,0.8032028156320458,0.1539872537624808,0.042809930605473695,H,1.4367110444472952,2.0352522335850485,0.6557410760779834
2020-21,2021-03-12,Newcastle,Aston Villa,1,1,D,0,0.567627868392192,0.25562650524308944,0.17674562636471858,H,0.766937205502775,0.1292403853068787,0.51022812555698
2020-21,2021-03-13,Leeds,Chelsea,0,0,D,0,0.25702103483421246,0.2572654584957124,0.4857135066700751,A,-0.34061770510619155,-0.39411962456537036,0.4688453078249301
2020-21,2021-03-13,Crystal Palace,West Brom,1,0,H,1,0.5097925235078012,0.26891888935463215,0.22128858713756655,H,0.5827306244478594,0.5955237814325838,0.546997372927911
2020-21,2021-03-13,Everton,Burnley,1,2,A,-1,0.5031565867682597,0.27441318529498154,0.2224302279367587,H,0.5683252268692414,0.7315456834293854,0.5576453745634546
2020-21,2021-03-13,Fulham,Man City,0,3,A,-3,0.05335802702645064,0.16546542257399907,0.7811765503995503,A,-1.2243150921415937,-1.5404425281260128,0.38043259199719537
2020-21,2021-03-14,Southampton,Brighton,1,2,A,-1,0.5131199396161334,0.2711580560002195,0.21572200438364703,H,0.5984220020575538,0.5247697821135716,0.5414409585759825
2020-21,2021-03-14,Leicester,Sheffield United,5,0,H,5,0.48684250296950515,0.27726169325637245,0.23589580377412234,H,0.5148368599876676,1.1660597127014087,0.5912610306079542
2020-21,2021-03-14,Arsenal,Tottenham,2,1,H,1,0.44500469340734516,0.28728261674907496,0.26771268984358,H,0.3822699042044373,0.13552646426576095,0.510725458779293
2020-21,2021-03-14,Man United,West Ham,1,0,H,1,0.6974170593048191,0.20981847896884168,0.09276446172633925,H,1.153224740931513,1.1578656519846804,0.5906339181086994
2020-21,2021-03-15,Wolves,Liverpool,0,1,A,-1,0.1570099172507456,0.2543498622926749,0.5886402204565794,A,-0.7030736787143719,-0.6467115030275677,0.4489899889679352
2020-21,2021-03-19,Fulham,Leeds,1,2,A,-1,0.30473350873455946,0.25983255632570534,0.4354339349397351,A,-0.1657059125247149,-0.03284043505130863,0.49740065823549473
2020-21,2021-03-20,Brighton,Newcastle,3,0,H,3,0.42540720944111643,0.28554697293302284,0.2890458176258608,H,0.3092712957428145,0.39235447238036364,0.5310155179896475
2020-21,2021-03-21,West Ham,Arsenal,3,3,D,0,0.27231811752800206,0.28583507092041266,0.4418468115515852,A,-0.2374915749279507,-0.10861832008097487,0.49140355913776923
2020-21,2021-03-21,Aston Villa,Tottenham,0,2,A,-2,0.16426064104954602,0.2521133794939375,0.5836259794565166,A,-0.6809465662941938,-0.4629305380099264,0.4634238701321705
2020-21,2021-04-03,Chelsea,West Brom,2,5,A,-3,0.7301217648624772,0.1925321754882621,0.0773460596492608,H,1.2408240235838206,1.6561958575715297,0.6281668620308077
2020-21,2021-04-03,Leeds,Sheffield United,2,1,H,1,0.3799133761221577,0.26406486778671545,0.35602175609112674,H,0.11021782640239886,0.7697622752965716,0.5606279464185067
2020-21,2021-04-03,Leicester,Man City,0,2,A,-2,0.1861941213552693,0.26688481233588274,0.5469210663088481,A,-0.57749364048934,-0.7065021509013893,0.4443113915666693
2020-21,2021-04-03,Arsenal,Liverpool,0,3,A,-3,0.2101177756373584,0.27598844630999875,0.513893778052643,A,-0.4765368359629328,-0.23877217774756487,0.48110985211426677
2020-21,2021-04-04,Southampton,Burnley,3,2,H,1,0.44780122889658985,0.28364227571496103,0.268556495388449,H,0.3860941059481109,0.38272694074015484,0.5302563467437444
2020-21,2021-04-04,Newcastle,Tottenham,2,2,D,0,0.25064248521549337,0.2821250904629312,0.4672324243215754,A,-0.3212667208935967,-0.760559627327757,0.44008987230926583
2020-21,2021-04-04,Aston Villa,Fulham,3,1,H,2,0.5072723977601605,0.2667982108528092,0.2259293913870304,H,0.5701259988516503,0.6288538434434569,0.5496108645457851
2020-21,2021-04-04,Man United,Brighton,2,1,H,1,0.7196280087927509,0.1990919308423052,0.08128006036494384,H,1.2144346001418531,1.5222347429810477,0.6182077176001352
2020-21,2021-04-05,Everton,Crystal Palace,1,1,D,0,0.5374636059404642,0.26602676561115557,0.19650962844838007,H,0.6767431802999032,0.7311691945226978,0.5576159708466214
2020-21,2021-04-05,Wolves,West Ham,2,3,A,-1,0.5834202893704824,0.2530764339194553,0.16350327671006235,H,0.8190668071421814,0.394000869897036,0.531145329063834
2020-21,2021-04-09,Fulham,Wolves,0,1,A,-1,0.19154527539044705,0.25941578748151806,0.5490389371280349,A,-0.571029381712048,-0.12982300541016228,0.489725778652356
2020-21,2021-04-10,Man City,Leeds,1,2,A,-1,0.7949776485806468,0.1518615107696867,0.05316084064966661,H,1.4037038786594518,1.9199796042506725,0.647456138484691
2020-21,2021-04-10,Liverpool,Aston Villa,2,1,H,1,0.8841468596839526,0.09931894972114591,0.016534190594901566,H,1.633366937548851,1.6386596454212023,0.62686912910123
2020-21,2021-04-10,Crystal Palace,Chelsea,1,4,A,-3,0.2312382701357242,0.27798461025448384,0.4907771196097918,A,-0.3976521402430039,-0.6152819398030385,0.45145301948821154
2020-21,2021-04-11,Burnley,Newcastle,1,2,A,-1,0.49525478333897377,0.2753573861815943,0.229387830479432,H,0.5416794620385015,0.5111583595503237,0.5403708073218946
2020-21,2021-04-11,West Ham,Leicester,3,2,H,1,0.3473748378967356,0.2907271408608126,0.3618980212424517,A,0.039110648418527405,-0.0437496028486459,0.4965372146866209
2020-21,2021-04-11,Tottenham,Man United,1,3,A,-2,0.44591571937399815,0.28754846295346426,0.26653581767253764,H,0.3859773460617525,0.2151555394300348,0.5170232719263541
2020-21,2021-04-11,Sheffield United,Arsenal,0,3,A,-3,0.3628051419636696,0.29092080030540113,0.3462740577309292,H,0.09459811254773542,-0.5170752819727071,0.45916394868455535
2020-21,2021-04-12,West Brom,Southampton,3,0,H,3,0.3805766766718555,0.28546174137115,0.33396158195699466,H,0.1488699571824068,0.06635306113889783,0.5052517420575345
2020-21,2021-04-12,Brighton,Everton,0,0,D,0,0.35173165779021937,0.29004004223682706,0.35822829997295386,A,0.05352002093335484,-0.04217928017878049,0.4966615021154919
2020-21,2021-04-16,Everton,Tottenham,2,2,D,0,0.3216154222570808,0.2916154189965624,0.3867691587463568,A,-0.05146598980377992,-0.238552913221991,0.481127182451154
2020-21,2021-04-17,Newcastle,West Ham,3,2,H,1,0.4588929900288873,0.2815421230256391,0.25956488694547375,H,0.422183034205807,-0.08810783923204327,0.49302659666448256
2020-21,2021-04-17,Wolves,Sheffield United,1,0,H,1,0.49576441647784203,0.2753653929029873,0.2288701906191706,H,0.5435148366419169,0.8719916366997702,0.5685842617478063
2020-21,2021-04-18,Arsenal,Fulham,1,1,D,0,0.7719589432953018,0.1701891947639662,0.057851861940732156,H,1.3524951694711371,1.3359235709316097,0.6041914979648032
2020-21,2021-04-18,Man United,Burnley,3,1,H,2,0.6696237796876335,0.22231410411269045,0.10806211619967604,H,1.075059273936356,1.5402037986174575,0.6195495926389912
2020-21,2021-04-19,Leeds,Liverpool,1,1,D,0,0.11860692600283093,0.20703040061397693,0.6743626733831922,A,-0.9205897342388236,-0.7425218915527818,0.44149756397165274
2020-21,2021-04-20,Chelsea,Brighton,0,0,D,0,0.7172683570865954,0.20025611211376165,0.0824755307996428,H,1.2079735062371315,1.4149745768351418,0.6101609142857659
2020-21,2021-04-21,Tottenham,Southampton,2,1,H,1,0.6559060848290997,0.22777909297369836,0.11631482219720193,H,1.0352888461302374,1.2921282700779764,0.6008708216781986
2020-21,2021-04-21,Aston Villa,Man City,1,2,A,-1,0.06910688145088893,0.186406012247543,0.744487106301568,A,-1.1325099426817413,-1.3408285087608833,0.39543718808070466
2020-21,2021-04-22,Leicester,West Brom,3,0,H,3,0.6202277669606888,0.23828708042872726,0.14148515261058398,H,0.925566254629312,1.2628666724730093,0.598646928384942
2020-21,2021-04-23,Arsenal,Everton,0,1,A,-1,0.5858202406141683,0.2536217730509789,0.1605579863348529,H,0.82857066154916,0.7762651965878914,0.5611350301723411
2020-21,2021-04-24,Liverpool,Newcastle,1,1,D,0,0.8423705781925324,0.12902858398635234,0.028600837821115267,H,1.5344045427473185,1.8822466063479997,0.6447244966614696
2020-21,2021-04-24,West Ham,Chelsea,0,1,A,-1,0.2308206131965786,0.27798180847389853,0.491197578329523,A,-0.3991498996295543,-0.3199037659040724,0.4747008045723281
2020-21,2021-04-24,Sheffield United,Brighton,1,0,H,1,0.5809665808843988,0.25225686566695815,0.16677655344864312,H,0.8089057964015295,0.2156178826993875,0.5170598245151121
2020-21,2021-04-25,Wolves,Burnley,0,4,A,-4,0.5501647353519572,0.2631959836384312,0.1866392810096116,H,0.717346286051948,0.7375105072019695,0.5581111721950853
2020-21,2021-04-25,Leeds,Man United,0,0,D,0,0.2547031721639011,0.25691591190547475,0.4883809159306242,A,-0.34949612527331847,-0.5107709327095067,0.45965965827739286
2020-21,2021-04-25,Aston Villa,West Brom,2,2,D,0,0.39310195170257217,0.2825996485328403,0.3242983997645874,H,0.18879134051661794,0.6917443501096262,0.5545347003911478
2020-21,2021-04-26,Leicester,Crystal Palace,2,1,H,1,0.5748018433765161,0.25579089910352387,0.16940725751996,H,0.7928609417921324,1.1461212284901234,0.5897345733359693
2020-21,2021-04-30,Southampton,Leicester,1,1,D,0,0.37143695327324316,0.2908684685062759,0.33769457822048093,H,0.12536572768801957,-0.37408281699682777,0.47042539808235445
2020-21,2021-05-01,Crystal Palace,Man City,0,2,A,-2,0.11600287632398273,0.22893062636706865,0.6550664973089488,A,-0.892763986294136,-1.5369063058580155,0.3806965180833172
2020-21,2021-05-01,Brighton,Leeds,2,0,H,2,0.4289141173009253,0.26417595922511106,0.3069099234739637,H,0.2855703610353971,-0.021463849655963877,0.4983011135915443
2020-21,2021-05-01,Chelsea,Fulham,2,0,H,2,0.8021365044477905,0.15299683696866742,0.04486665858354216,H,1.4312199026926202,1.5867648086891097,0.6230180979107526
2020-21,2021-05-01,Everton,Aston Villa,1,2,A,-1,0.6392249638740494,0.2320759663631789,0.1286990697627715,H,0.982944302989919,0.6358566305396297,0.5501596272401386
2020-21,2021-05-02,Newcastle,Arsenal,0,2,A,-2,0.2729589311299032,0.2857585067358521,0.4412825621342447,A,-0.23533066657342283,-0.47920349410260316,0.46214298025047895
2020-21,2021-05-02,Tottenham,Sheffield United,4,0,H,4,0.5962183885442253,0.24931747221902495,0.15446413923674956,H,0.8584427109586176,1.5164910367168307,0.6177784131183941
2020-21,2021-05-03,West Brom,Wolves,1,1,D,0,0.29087265373558235,0.2827397330981775,0.42638761316624,A,-0.17641273741160224,-0.1536243886665199,0.48784281689152204
2020-21,2021-05-03,Burnley,West Ham,1,2,A,-1,0.4959145749013873,0.27525595928061564,0.2288294658179971,H,0.5438660536055498,0.08186558359812725,0.5064794097550409
2020-21,2021-05-07,Leicester,Newcastle,2,4,A,-2,0.5745687514034201,0.25587306032604473,0.1695581882705351,H,0.7921670165241774,1.239082658928423,0.5968363324066306
2020-21,2021-05-08,Leeds,Tottenham,3,1,H,2,0.27497620124094385,0.2597194806302349,0.4653043181288212,A,-0.2722718317570021,-0.35623589067281913,0.4718332959534034
2020-21,2021-05-08,Sheffield United,Crystal Palace,0,2,A,-2,0.5522913783824739,0.2607832412544931,0.186925380363033,H,0.7208573501219449,0.23450119777921827,0.5185525679516346
2020-21,2021-05-08,Man City,Chelsea,1,2,A,-1,0.6528219443972231,0.23129306557539472,0.11588499002738219,H,1.030222262741468,1.1837503037414743,0.5926139220975063
2020-21,2021-05-08,Liverpool,Southampton,2,0,H,2,0.8320362108249627,0.13589535013859774,0.03206843903643965,H,1.5091054643792752,1.7722130893559427,0.6367052450926313
